stage,approx_start_month,approx_end_month,timing_description,notes
Sap bleeding,2,3,Late Feb – early Mar,Soil temp >5°C trigger
Budburst,3,4,Late Mar – early Apr,FROST RISK OVERLAP — last frost mid-late April
Shoot 10cm,4,4,Mid-April,First fungicide application
Pre-flowering,5,5,Late May,Inflorescence visible; spray programme intensifies
Full flowering,6,6,Early to mid-June,CRITICAL disease window; coulure risk
Berry set,6,6,Late June,
Veraison,7,7,Mid to late July,Hail risk peaks; reduce nitrogen
Harvest (dry/semi-dry),8,9,Late Aug – mid-Sep,Target 6-8 t/ha; manual harvest
Harvest (late harvest),9,10,Sep – early Oct,DOC-CT style; 3-5 t/ha
